currency,yearly,ticker,totalPatrimonioNeto+pasivo,totalPatrimonioNeto,totalPasivo,cuentasAPagar_proveedores,efectivo,totalActivos,Año,comprobacion,comprobacion_2
EUR,"{'totalAssets': 4722590000.0, 'totalCurrentAssets': 2593984000.0, 'cashAndShortTermInvestments': 656290000.0, 'cash': 595741000.0, 'shortTermInvestments': 60548000.0, 'netReceivables': 1310776000.0, 'inventory': 290777000.0, 'otherCurrentAssets': 378347000.0, 'nonCurrrentAssetsOther': 446739000.0, 'propertyPlantEquipment': None, 'propertyPlantAndEquipmentGross': 700136000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': 996374000.0, 'intangibleAssets': 263827000.0, 'otherAssets': -125905000.0, 'netTangibleAssets': None, 'nonCurrentAssetsTotal': 2254511000.0, 'liabilitiesAndStockholdersEquity': 4722590000.0, 'totalLiab': 3586622000.0, 'totalCurrentLiabilities': 2290391000.0, 'shortTermDebt': 318390000.0, 'shortLongTermDebtTotal': 822528000.0, 'capitalLeaseObligations': 123983000.0, 'accountsPayable': 616468000.0, 'otherCurrentLiab': 1317181000.0, 'nonCurrentLiabilitiesTotal': 1296231000.0, 'longTermDebtTotal': None, 'longTermDebt': 618999000.0, 'otherLiab': None, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': 1287000.0, 'totalStockholderEquity': 1117507000.0, 'commonStockTotalEquity': None, 'commonStock': 35330000.0, 'commonStockSharesOutstanding': 188517020.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 596592000.0, 'accumulatedOtherComprehensiveIncome': -4375000.0, 'otherStockholderEquity': 489960000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': None, 'date': '2023-12-31', 'filing_date': '2023-12-31', 'netDebt': 226787000.0, 'earningAssets': None, 'netWorkingCapital': 303593000.0, 'netInvestedCapital': 2030067000.0}",IDR.MC,4722590000.0,1117507000.0,3605083000.0,616468000.0,595741000.0,4722590000.0,2023,0.0,Correcto
EUR,"{'totalAssets': 4955684000.0, 'totalCurrentAssets': 2817814000.0, 'cashAndShortTermInvestments': 556576000.0, 'cash': 555147000.0, 'shortTermInvestments': 1429000.0, 'netReceivables': 1202999000.0, 'inventory': 658756000.0, 'otherCurrentAssets': 399483000.0, 'nonCurrrentAssetsOther': 100888000.0, 'propertyPlantEquipment': None, 'propertyPlantAndEquipmentGross': 244626000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': 1043490000.0, 'intangibleAssets': 250450000.0, 'otherAssets': None, 'netTangibleAssets': None, 'nonCurrentAssetsTotal': 2137870000.0, 'liabilitiesAndStockholdersEquity': 4955684000.0, 'totalLiab': 3640977000.0, 'totalCurrentLiabilities': 2458769000.0, 'shortTermDebt': 271490000.0, 'shortLongTermDebtTotal': 850874000.0, 'capitalLeaseObligations': 132349000.0, 'accountsPayable': 696863000.0, 'otherCurrentLiab': 1468520000.0, 'nonCurrentLiabilitiesTotal': 1182208000.0, 'longTermDebtTotal': None, 'longTermDebt': 343176000.0, 'otherLiab': None, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': 1370000.0, 'totalStockholderEquity': 1297157000.0, 'commonStockTotalEquity': None, 'commonStock': 35330000.0, 'commonStockSharesOutstanding': 175672641.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 277541000.0, 'accumulatedOtherComprehensiveIncome': None, 'otherStockholderEquity': 984286000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': None, 'date': '2024-12-31', 'filing_date': '2024-12-31', 'netDebt': 295727000.0, 'earningAssets': None, 'netWorkingCapital': 359045000.0, 'netInvestedCapital': 1826669000.0}",IDR.MC,4955684000.0,1297157000.0,3658527000.0,696863000.0,555147000.0,4955684000.0,2024,0.0,Correcto
EUR,"{'totalAssets': 28391000000.0, 'totalCurrentAssets': 11414000000.0, 'cashAndShortTermInvestments': 8099000000.0, 'cash': 4780000000.0, 'shortTermInvestments': 3319000000.0, 'netReceivables': 968000000.0, 'inventory': 2269000000.0, 'otherCurrentAssets': 78000000.0, 'nonCurrrentAssetsOther': 3418000000.0, 'propertyPlantEquipment': 14398000000.0, 'propertyPlantAndEquipmentGross': 22750000000.0, 'accumulatedDepreciation': None, 'longTermInvestments': 249000000.0, 'goodWill': 207000000.0, 'intangibleAssets': 411000000.0, 'otherAssets': 1713000000.0, 'netTangibleAssets': 14296000000.0, 'nonCurrentAssetsTotal': 16977000000.0, 'liabilitiesAndStockholdersEquity': 28391000000.0, 'totalLiab': 13442000000.0, 'totalCurrentLiabilities': 7306000000.0, 'shortTermDebt': 1681000000.0, 'shortLongTermDebtTotal': 7135000000.0, 'capitalLeaseObligations': 6812000000.0, 'accountsPayable': 3985000000.0, 'otherCurrentLiab': 1498000000.0, 'nonCurrentLiabilitiesTotal': 6136000000.0, 'longTermDebtTotal': 5163000000.0, 'longTermDebt': 6000000.0, 'otherLiab': 967000000.0, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': 380000000.0, 'totalStockholderEquity': 14913000000.0, 'commonStockTotalEquity': None, 'commonStock': 94000000.0, 'commonStockSharesOutstanding': 3114384195.0, 'additionalPaidInCapital': None, 'treasuryStock': -60000000.0, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 14993000000.0, 'accumulatedOtherComprehensiveIncome': -348000000.0, 'otherStockholderEquity': -174000000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': 20000000.0, 'date': '2020-01-31', 'filing_date': '2020-01-31', 'netDebt': 2355000000.0, 'earningAssets': None, 'netWorkingCapital': 4108000000.0, 'netInvestedCapital': 14945000000.0}",ITX.MC,28391000000.0,14913000000.0,13478000000.0,3985000000.0,4780000000.0,28391000000.0,2020,0.0,Correcto
EUR,"{'totalAssets': 26418000000.0, 'totalCurrentAssets': 10957000000.0, 'cashAndShortTermInvestments': 7574000000.0, 'cash': 7398000000.0, 'shortTermInvestments': 176000000.0, 'netReceivables': 431000000.0, 'inventory': 2321000000.0, 'otherCurrentAssets': 631000000.0, 'nonCurrrentAssetsOther': 249000000.0, 'propertyPlantEquipment': 12878000000.0, 'propertyPlantAndEquipmentGross': 22791000000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': 201000000.0, 'intangibleAssets': 444000000.0, 'otherAssets': 1000000.0, 'netTangibleAssets': 13875000000.0, 'nonCurrentAssetsTotal': 15460000000.0, 'liabilitiesAndStockholdersEquity': 26418000000.0, 'totalLiab': 11868000000.0, 'totalCurrentLiabilities': 6338000000.0, 'shortTermDebt': 1559000000.0, 'shortLongTermDebtTotal': 6347000000.0, 'capitalLeaseObligations': 6151000000.0, 'accountsPayable': 3436000000.0, 'otherCurrentLiab': -83000000.0, 'nonCurrentLiabilitiesTotal': 5530000000.0, 'longTermDebtTotal': 4599000000.0, 'longTermDebt': 3000000.0, 'otherLiab': 928000000.0, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': 280000000.0, 'totalStockholderEquity': 14520000000.0, 'commonStockTotalEquity': None, 'commonStock': 94000000.0, 'commonStockSharesOutstanding': 3114856963.0, 'additionalPaidInCapital': None, 'treasuryStock': -51000000.0, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 14703000000.0, 'accumulatedOtherComprehensiveIncome': -486000000.0, 'otherStockholderEquity': -1003000000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': 20000000.0, 'date': '2021-01-31', 'filing_date': '2021-01-31', 'netDebt': -1051000000.0, 'earningAssets': None, 'netWorkingCapital': 4619000000.0, 'netInvestedCapital': 14534000000.0}",ITX.MC,26418000000.0,14520000000.0,11898000000.0,3436000000.0,7398000000.0,26418000000.0,2021,0.0,Correcto
EUR,"{'totalAssets': 28945000000.0, 'totalCurrentAssets': 13602000000.0, 'cashAndShortTermInvestments': 9395000000.0, 'cash': 7021000000.0, 'shortTermInvestments': 2374000000.0, 'netReceivables': 509000000.0, 'inventory': 3042000000.0, 'otherCurrentAssets': 656000000.0, 'nonCurrrentAssetsOther': 2456000000.0, 'propertyPlantEquipment': 12705000000.0, 'propertyPlantAndEquipmentGross': 24267000000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': 202000000.0, 'intangibleAssets': 589000000.0, 'otherAssets': 1549000000.0, 'netTangibleAssets': 14942000000.0, 'nonCurrentAssetsTotal': 15343000000.0, 'liabilitiesAndStockholdersEquity': 28945000000.0, 'totalLiab': 13186000000.0, 'totalCurrentLiabilities': 8030000000.0, 'shortTermDebt': 1595000000.0, 'shortLongTermDebtTotal': 6014000000.0, 'capitalLeaseObligations': 5978000000.0, 'accountsPayable': 4636000000.0, 'otherCurrentLiab': -208000000.0, 'nonCurrentLiabilitiesTotal': 5156000000.0, 'longTermDebtTotal': 4262000000.0, 'longTermDebt': 1000000.0, 'otherLiab': 894000000.0, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': 93000000.0, 'totalStockholderEquity': 15733000000.0, 'commonStockTotalEquity': None, 'commonStock': 94000000.0, 'commonStockSharesOutstanding': 3113570977.0, 'additionalPaidInCapital': None, 'treasuryStock': -122000000.0, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 15462000000.0, 'accumulatedOtherComprehensiveIncome': 21000000.0, 'otherStockholderEquity': -102000000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': 20000000.0, 'date': '2022-01-31', 'filing_date': '2022-01-31', 'netDebt': -1007000000.0, 'earningAssets': None, 'netWorkingCapital': 5572000000.0, 'netInvestedCapital': 15769000000.0}",ITX.MC,28945000000.0,15733000000.0,13212000000.0,4636000000.0,7021000000.0,28945000000.0,2022,0.0,Correcto
EUR,"{'totalAssets': 29983000000.0, 'totalCurrentAssets': 14639000000.0, 'cashAndShortTermInvestments': 10083000000.0, 'cash': 5561000000.0, 'shortTermInvestments': 4522000000.0, 'netReceivables': 590000000.0, 'inventory': 3191000000.0, 'otherCurrentAssets': 775000000.0, 'nonCurrrentAssetsOther': 4837000000.0, 'propertyPlantEquipment': 12501000000.0, 'propertyPlantAndEquipmentGross': 25426000000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': 193000000.0, 'intangibleAssets': 810000000.0, 'otherAssets': 1482000000.0, 'netTangibleAssets': 16005000000.0, 'nonCurrentAssetsTotal': 15344000000.0, 'liabilitiesAndStockholdersEquity': 29983000000.0, 'totalLiab': 12950000000.0, 'totalCurrentLiabilities': 8137000000.0, 'shortTermDebt': 1530000000.0, 'shortLongTermDebtTotal': 5596000000.0, 'capitalLeaseObligations': 5583000000.0, 'accountsPayable': 4544000000.0, 'otherCurrentLiab': 1799000000.0, 'nonCurrentLiabilitiesTotal': 4813000000.0, 'longTermDebtTotal': 3924000000.0, 'longTermDebt': 0.0, 'otherLiab': 889000000.0, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': 79000000.0, 'totalStockholderEquity': 17008000000.0, 'commonStockTotalEquity': None, 'commonStock': 94000000.0, 'commonStockSharesOutstanding': 3114630467.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 16460000000.0, 'accumulatedOtherComprehensiveIncome': 285000000.0, 'otherStockholderEquity': -110000000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': 20000000.0, 'date': '2023-01-31', 'filing_date': '2023-01-31', 'netDebt': 35000000.0, 'earningAssets': None, 'netWorkingCapital': 6502000000.0, 'netInvestedCapital': 17021000000.0}",ITX.MC,29983000000.0,17008000000.0,12975000000.0,4544000000.0,5561000000.0,29983000000.0,2023,0.0,Correcto
EUR,"{'totalAssets': 32735000000.0, 'totalCurrentAssets': 16016000000.0, 'cashAndShortTermInvestments': 11422000000.0, 'cash': 7007000000.0, 'shortTermInvestments': 4415000000.0, 'netReceivables': 622000000.0, 'inventory': 2966000000.0, 'otherCurrentAssets': 1006000000.0, 'nonCurrrentAssetsOther': 269000000.0, 'propertyPlantEquipment': None, 'propertyPlantAndEquipmentGross': 27472000000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': 197000000.0, 'intangibleAssets': 1223000000.0, 'otherAssets': None, 'netTangibleAssets': None, 'nonCurrentAssetsTotal': 16719000000.0, 'liabilitiesAndStockholdersEquity': 32735000000.0, 'totalLiab': 14063000000.0, 'totalCurrentLiabilities': 8937000000.0, 'shortTermDebt': 1445000000.0, 'shortLongTermDebtTotal': 5567000000.0, 'capitalLeaseObligations': 5723000000.0, 'accountsPayable': 5090000000.0, 'otherCurrentLiab': 2007000000.0, 'nonCurrentLiabilitiesTotal': 5126000000.0, 'longTermDebtTotal': None, 'longTermDebt': 0.0, 'otherLiab': None, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': 75000000.0, 'totalStockholderEquity': 18642000000.0, 'commonStockTotalEquity': None, 'commonStock': 94000000.0, 'commonStockSharesOutstanding': 3117612977.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 17991000000.0, 'accumulatedOtherComprehensiveIncome': 629000000.0, 'otherStockholderEquity': -72000000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': None, 'date': '2024-01-31', 'filing_date': '2024-01-31', 'netDebt': -1440000000.0, 'earningAssets': None, 'netWorkingCapital': 7079000000.0, 'netInvestedCapital': 18658000000.0}",ITX.MC,32735000000.0,18642000000.0,14093000000.0,5090000000.0,7007000000.0,32735000000.0,2024,0.0,Correcto
EUR,"{'totalAssets': 34714205000.0, 'totalCurrentAssets': 16356066000.0, 'cashAndShortTermInvestments': 11501988000.0, 'cash': 6382472000.0, 'shortTermInvestments': 5119516000.0, 'netReceivables': 1088345000.0, 'inventory': 3321000000.0, 'otherCurrentAssets': 444733000.0, 'nonCurrrentAssetsOther': 10615130000.0, 'propertyPlantEquipment': None, 'propertyPlantAndEquipmentGross': None, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': 196246000.0, 'intangibleAssets': 6680150000.0, 'otherAssets': None, 'netTangibleAssets': None, 'nonCurrentAssetsTotal': 18358139000.0, 'liabilitiesAndStockholdersEquity': 34714205000.0, 'totalLiab': 15037767000.0, 'totalCurrentLiabilities': 10187006000.0, 'shortTermDebt': 7074000.0, 'shortLongTermDebtTotal': 7129000.0, 'capitalLeaseObligations': None, 'accountsPayable': 8278499000.0, 'otherCurrentLiab': 1589702000.0, 'nonCurrentLiabilitiesTotal': 4850761000.0, 'longTermDebtTotal': None, 'longTermDebt': 55000.0, 'otherLiab': None, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': 4430735000.0, 'totalStockholderEquity': 19676438000.0, 'commonStockTotalEquity': None, 'commonStock': 93500000.0, 'commonStockSharesOutstanding': 3120283511.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 5866133000.0, 'accumulatedOtherComprehensiveIncome': None, 'otherStockholderEquity': 13716805000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': None, 'date': '2025-01-31', 'filing_date': '2025-01-31', 'netDebt': -6375343000.0, 'earningAssets': None, 'netWorkingCapital': 6169060000.0, 'netInvestedCapital': 19683567000.0}",ITX.MC,34714205000.0,19676438000.0,15037767000.0,8278499000.0,6382472000.0,34714205000.0,2025,0.0,Correcto
EUR,"{'totalAssets': 7846940000.0, 'totalCurrentAssets': 6106830000.0, 'cashAndShortTermInvestments': 162804000.0, 'cash': 162741000.0, 'shortTermInvestments': 63000.0, 'netReceivables': 4644944000.0, 'inventory': 1294312000.0, 'otherCurrentAssets': 4770000.0, 'nonCurrrentAssetsOther': 30076000.0, 'propertyPlantEquipment': 358863000.0, 'propertyPlantAndEquipmentGross': 836050000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': 920800000.0, 'intangibleAssets': 408095000.0, 'otherAssets': 59361000.0, 'netTangibleAssets': -804084000.0, 'nonCurrentAssetsTotal': 1740110000.0, 'liabilitiesAndStockholdersEquity': 7846940000.0, 'totalLiab': 7330642000.0, 'totalCurrentLiabilities': 6909444000.0, 'shortTermDebt': 77386000.0, 'shortLongTermDebtTotal': 205570000.0, 'capitalLeaseObligations': 155342000.0, 'accountsPayable': 983972000.0, 'otherCurrentLiab': 74928000.0, 'nonCurrentLiabilitiesTotal': 421198000.0, 'longTermDebtTotal': 128184000.0, 'longTermDebt': 4541000.0, 'otherLiab': 297555000.0, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': None, 'totalStockholderEquity': 514164000.0, 'commonStockTotalEquity': None, 'commonStock': 26550000.0, 'commonStockSharesOutstanding': 132228000.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 157184000.0, 'accumulatedOtherComprehensiveIncome': -369513000.0, 'otherStockholderEquity': 330430000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': 867808000.0, 'date': '2020-09-30', 'filing_date': '2020-09-30', 'netDebt': 38288000.0, 'earningAssets': None, 'netWorkingCapital': -802614000.0, 'netInvestedCapital': 559851000.0}",LOG.MC,7846940000.0,514164000.0,7332776000.0,983972000.0,162741000.0,7846940000.0,2020,0.0,Correcto
EUR,"{'totalAssets': 7587788000.0, 'totalCurrentAssets': 5916550000.0, 'cashAndShortTermInvestments': 171760000.0, 'cash': 171760000.0, 'shortTermInvestments': -17275000.0, 'netReceivables': 4271889000.0, 'inventory': 1467146000.0, 'otherCurrentAssets': 5755000.0, 'nonCurrrentAssetsOther': 46574000.0, 'propertyPlantEquipment': 313474000.0, 'propertyPlantAndEquipmentGross': 827427000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': 920800000.0, 'intangibleAssets': 353960000.0, 'otherAssets': 46422000.0, 'netTangibleAssets': -741490000.0, 'nonCurrentAssetsTotal': 1671238000.0, 'liabilitiesAndStockholdersEquity': 7587788000.0, 'totalLiab': 7063314000.0, 'totalCurrentLiabilities': 6645539000.0, 'shortTermDebt': 72446000.0, 'shortLongTermDebtTotal': 170811000.0, 'capitalLeaseObligations': 123092000.0, 'accountsPayable': 1024915000.0, 'otherCurrentLiab': 77262000.0, 'nonCurrentLiabilitiesTotal': 417775000.0, 'longTermDebtTotal': 98365000.0, 'longTermDebt': 4214000.0, 'otherLiab': 282327000.0, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': None, 'totalStockholderEquity': 523640000.0, 'commonStockTotalEquity': None, 'commonStock': 26550000.0, 'commonStockSharesOutstanding': 131982000.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 173961000.0, 'accumulatedOtherComprehensiveIncome': -356372000.0, 'otherStockholderEquity': 323129000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': 867808000.0, 'date': '2021-09-30', 'filing_date': '2021-09-30', 'netDebt': -5163000.0, 'earningAssets': None, 'netWorkingCapital': -728989000.0, 'netInvestedCapital': 567145000.0}",LOG.MC,7587788000.0,523640000.0,7064148000.0,1024915000.0,171760000.0,7587788000.0,2021,0.0,Correcto
